name,reg_no,course_code,course_name,semester,branch,section,difficulty
Ramya Ramasamy,24EC051,EC101,Basic Electronics,1,ECE,A,medium
Indira Srinivasan,24EC063,EN101,English Communication,1,ECE,A,easy
Vijay Subramaniam,24EC070,EC102,Circuit Theory,1,ECE,A,hard
Harish Chandrasekaran,24EC096,EC101,Basic Electronics,1,ECE,B,medium
Raja Raghavan,24EC106,EC101,Basic Electronics,1,ECE,B,medium
Eswari Rajan,24EC107,EC102,Circuit Theory,1,ECE,B,hard
Saranya Duraisamy,24EC122,EC102,Circuit Theory,1,ECE,B,hard
Eswari Menon,24EC130,PH101,Engineering Physics,1,ECE,B,easy
Sneha Srinivasan,24EC132,PH101,Engineering Physics,1,ECE,B,easy
Chandru Krishnan,24EC157,MA101,Engineering Mathematics I,1,ECE,C,medium
Rahul Palaniswamy,24EC194,MA101,Engineering Mathematics I,1,ECE,C,medium
Vikram Kumar,24EC196,EC102,Circuit Theory,1,ECE,C,hard
Ragul Iyer,24EC217,EN101,English Communication,1,ECE,C,easy
Meena Anand,24EC027,EC203,Network Analysis,2,ECE,A,hard
Sathish Singh,24EC028,EC203,Network Analysis,2,ECE,A,hard
Saranya Nair,24EC029,EN102,Technical Writing,2,ECE,A,easy
Mohan Nair,24EC042,EC201,Electronic Devices,2,ECE,A,hard
Balaji Palaniswamy,24EC045,MA102,Engineering Mathematics II,2,ECE,A,medium
Indira Pillai,24EC064,EC202,Signals & Systems,2,ECE,A,hard
Tamilarasi Menon,24EC067,EC202,Signals & Systems,2,ECE,A,hard
Chandru Murugan,24EC068,EC202,Signals & Systems,2,ECE,A,hard
Raja Gopal,24EC069,EN102,Technical Writing,2,ECE,A,easy
Bhavya Rajan,24EC080,EN102,Technical Writing,2,ECE,B,easy
Uma Chandrasekaran,24EC082,EC202,Signals & Systems,2,ECE,B,hard
Suresh Natarajan,24EC084,EC203,Network Analysis,2,ECE,B,hard
Ishaan Thangavel,24EC095,MA102,Engineering Mathematics II,2,ECE,B,medium
Karthik Krishnan,24EC102,EC202,Signals & Systems,2,ECE,B,hard
Yamini Menon,24EC107,EC202,Signals & Systems,2,ECE,B,hard
Ragul Duraisamy,24EC122,MA102,Engineering Mathematics II,2,ECE,B,medium
Vaishnavi Krishnan,24EC133,EC201,Electronic Devices,2,ECE,B,hard
Ravi Krishnan,24EC145,EC201,Electronic Devices,2,ECE,B,hard
Mohan Selvam,24EC146,EC201,Electronic Devices,2,ECE,B,hard
Usha Thangavel,24EC165,EC201,Electronic Devices,2,ECE,C,hard
Zara Subramaniam,24EC192,EN102,Technical Writing,2,ECE,C,easy
Sneha Selvam,24EC196,EC202,Signals & Systems,2,ECE,C,hard
Ravi Gopal,24EC197,MA102,Engineering Mathematics II,2,ECE,C,medium
Sneha Chandrasekaran,24EC198,EC203,Network Analysis,2,ECE,C,hard
Pradeep Nair,24EC199,MA102,Engineering Mathematics II,2,ECE,C,medium
Madhan Subramaniam,24EC015,EC304,Microprocessors,3,ECE,A,medium
Balaji Sundar,24EC046,EC302,Analog Circuits,3,ECE,A,hard
Deepak Duraisamy,24EC053,EC304,Microprocessors,3,ECE,A,medium
Raja Ramasamy,24EC084,EC301,Digital Electronics,3,ECE,B,hard
Vaishnavi Gopal,24EC111,EC302,Analog Circuits,3,ECE,B,hard
Divya Srinivasan,24EC114,EC304,Microprocessors,3,ECE,B,medium
Zara Nair,24EC118,EC304,Microprocessors,3,ECE,B,medium
Hema Krishnan,24EC122,EC301,Digital Electronics,3,ECE,B,hard
Chandru Pandian,24EC124,MA301,Discrete Mathematics,3,ECE,B,hard
Lavanya Arumugam,24EC142,EC304,Microprocessors,3,ECE,B,medium
Meena Venkatesh,24EC185,EC301,Digital Electronics,3,ECE,C,hard
Ramya Anand,24EC188,MA301,Discrete Mathematics,3,ECE,C,hard
Dhanush Srinivasan,24EC196,EC304,Microprocessors,3,ECE,C,medium
Deepak Chandrasekaran,24EC202,MA301,Discrete Mathematics,3,ECE,C,hard
Vishal Duraisamy,24EC212,EC304,Microprocessors,3,ECE,C,medium
Tharun Kumar,24EC214,EC302,Analog Circuits,3,ECE,C,hard
Mohan Murugan,24EC010,EC404,Antenna Theory,4,ECE,A,medium
Zara Kumar,24EC020,EC404,Antenna Theory,4,ECE,A,medium
Nithya Anand,24EC024,EC404,Antenna Theory,4,ECE,A,medium
Balaji Raghavan,24EC030,MA401,Probability & Statistics,4,ECE,A,medium
Venkat Rajan,24EC039,EC401,Communication Systems,4,ECE,A,hard
Krithika Singh,24EC044,EC402,VLSI Design,4,ECE,A,hard
Tharun Gopal,24EC066,EC402,VLSI Design,4,ECE,A,hard
Hema Menon,24EC085,EC403,Control Systems,4,ECE,B,hard
Vinay Gopal,24EC086,MA401,Probability & Statistics,4,ECE,B,medium
Naveen Raghavan,24EC094,EC403,Control Systems,4,ECE,B,hard
Ravi Kumar,24EC108,MA401,Probability & Statistics,4,ECE,B,medium
Hema Singh,24EC131,MA401,Probability & Statistics,4,ECE,B,medium
Vishal Selvam,24EC134,EC401,Communication Systems,4,ECE,B,hard
Pranav Subramaniam,24EC138,EC401,Communication Systems,4,ECE,B,hard
Harini Balasubramanian,24EC146,EC402,VLSI Design,4,ECE,B,hard
Vijay Srinivasan,24EC008,EC504,Optical Communication,5,ECE,A,medium
Kumar Rajan,24EC027,EC502,Wireless Communication,5,ECE,A,hard
Deepika Pillai,24EC031,EC505,Microwave Engineering,5,ECE,A,hard
Yamini Muthukumar,24EC037,EC505,Microwave Engineering,5,ECE,A,hard
Madhan Gopal,24EC063,EC503,Embedded Systems,5,ECE,A,medium
Aarav Ramasamy,24EC074,EC503,Embedded Systems,5,ECE,A,medium
Pranav Arumugam,24EC088,EC503,Embedded Systems,5,ECE,B,medium
Indira Kumar,24EC095,EC504,Optical Communication,5,ECE,B,medium
Nandini Subramaniam,24EC100,EC502,Wireless Communication,5,ECE,B,hard
Divya Arumugam,24EC126,EC501,Digital Signal Processing,5,ECE,B,hard
Aryan Venkatesh,24EC134,EC503,Embedded Systems,5,ECE,B,medium
Uma Kumar,24EC143,EC504,Optical Communication,5,ECE,B,medium
Ishaan Iyer,24EC020,EC604,Radar Systems,6,ECE,A,hard
Ramya Natarajan,24EC031,EC602,5G Technologies,6,ECE,A,hard
Saravanan Subramaniam,24EC040,EC601,IoT Systems,6,ECE,A,medium
Lavanya Pandian,24EC079,EC602,5G Technologies,6,ECE,B,hard
Anjali Sundar,24EC088,EC601,IoT Systems,6,ECE,B,medium
Divya Kumar,24EC089,EC601,IoT Systems,6,ECE,B,medium
Sathish Palaniswamy,24EC090,EC603,FPGA Design,6,ECE,B,hard
Vishal Rajan,24EC123,EC604,Radar Systems,6,ECE,B,hard
Harish Iyer,24EC138,EC603,FPGA Design,6,ECE,B,hard
Pooja Raghavan,24EC140,EC601,IoT Systems,6,ECE,B,medium
Aditya Chandrasekaran,24EC141,EC603,FPGA Design,6,ECE,B,hard
Divya Nair,24EC146,EC601,IoT Systems,6,ECE,B,medium
Nithya Pillai,24EC148,EC601,IoT Systems,6,ECE,B,medium
Pooja Natarajan,24EC015,EC703,Elective II,7,ECE,A,medium
Lavanya Pillai,24EC037,EC704,Project Phase I,7,ECE,A,easy
Vikram Arumugam,24EC049,EC703,Elective II,7,ECE,A,medium
Balaji Patel,24EC055,EC703,Elective II,7,ECE,A,medium
Venkat Rajan,24EC068,EC704,Project Phase I,7,ECE,A,easy
Keerthana Krishnan,24EC089,EC704,Project Phase I,7,ECE,B,easy
Akash Singh,24EC097,EC703,Elective II,7,ECE,B,medium
Karthik Arumugam,24EC106,EC701,Advanced Communication,7,ECE,B,hard
Madhan Kumar,24EC117,EC702,Satellite Communication,7,ECE,B,medium
Chandru Sharma,24EC118,EC702,Satellite Communication,7,ECE,B,medium
Ramya Arumugam,24EC122,EC704,Project Phase I,7,ECE,B,easy
Logesh Patel,24EC123,EC701,Advanced Communication,7,ECE,B,hard
Rajesh Pandian,24EC134,EC704,Project Phase I,7,ECE,B,easy
Tamilarasi Balasubramanian,24EE025,EN101,English Communication,1,EEE,A,easy
Vikram Arumugam,24EE029,EN101,English Communication,1,EEE,A,easy
Kavya Singh,24EE034,MA101,Engineering Mathematics I,1,EEE,A,medium
Gokul Srinivasan,24EE043,EE102,Circuit Analysis,1,EEE,A,hard
Vishal Ramasamy,24EE066,MA101,Engineering Mathematics I,1,EEE,A,medium
Logesh Murugan,24EE104,PH101,Engineering Physics,1,EEE,B,easy
Vinay Pillai,24EE115,EE102,Circuit Analysis,1,EEE,B,hard
Pooja Reddy,24EE121,EE102,Circuit Analysis,1,EEE,B,hard
Akash Nair,24EE124,EE102,Circuit Analysis,1,EEE,B,hard
Harini Palaniswamy,24EE133,EN101,English Communication,1,EEE,B,easy
Keerthana Anand,24EE142,EN101,English Communication,1,EEE,B,easy
Meena Palaniswamy,24EE009,EE203,Electronic Devices,2,EEE,A,medium
Aryan Menon,24EE013,EE202,Network Theory,2,EEE,A,hard
Kumar Natarajan,24EE017,MA102,Engineering Mathematics II,2,EEE,A,medium
Tamilarasi Anand,24EE022,MA102,Engineering Mathematics II,2,EEE,A,medium
Tamilarasi Raghavan,24EE037,EE203,Electronic Devices,2,EEE,A,medium
Rahul Sharma,24EE070,EE201,Electrical Machines I,2,EEE,A,hard
Hema Subramaniam,24EE076,EE203,Electronic Devices,2,EEE,B,medium
Nandhini Natarajan,24EE083,EE201,Electrical Machines I,2,EEE,B,hard
Arjun Krishnan,24EE089,EE201,Electrical Machines I,2,EEE,B,hard
Naveen Muthukumar,24EE106,EE203,Electronic Devices,2,EEE,B,medium
Divya Singh,24EE129,MA102,Engineering Mathematics II,2,EEE,B,medium
Kishore Sharma,24EE132,EE201,Electrical Machines I,2,EEE,B,hard
Sathish Singh,24EE137,EN102,Technical Writing,2,EEE,B,easy
Kishore Sharma,24EE006,EE304,Measurements,3,EEE,A,medium
Manoj Subramaniam,24EE015,MA301,Discrete Mathematics,3,EEE,A,hard
Pranav Selvam,24EE024,EE302,Power Systems I,3,EEE,A,hard
Lavanya Selvam,24EE028,MA301,Discrete Mathematics,3,EEE,A,hard
Pradeep Arumugam,24EE062,EE301,Electrical Machines II,3,EEE,A,hard
Logesh Gopal,24EE068,EE301,Electrical Machines II,3,EEE,A,hard
Sneha Srinivasan,24EE078,EE301,Electrical Machines II,3,EEE,B,hard
Pranav Chandrasekaran,24EE080,EE304,Measurements,3,EEE,B,medium
Meena Duraisamy,24EE093,EE303,Control Systems,3,EEE,B,hard
Vinay Krishnan,24EE105,MA301,Discrete Mathematics,3,EEE,B,hard
Ravi Selvam,24EE111,EE302,Power Systems I,3,EEE,B,hard
Divya Iyer,24EE118,EE302,Power Systems I,3,EEE,B,hard
Rahul Chandrasekaran,24EE126,MA301,Discrete Mathematics,3,EEE,B,hard
Harini Balasubramanian,24EE127,EE303,Control Systems,3,EEE,B,hard
Tamilarasi Arumugam,24EE146,MA301,Discrete Mathematics,3,EEE,B,hard
Raja Selvam,24EE015,EE401,Power Systems II,4,EEE,A,hard
Vaishnavi Kumar,24EE034,EE401,Power Systems II,4,EEE,A,hard
Eswari Natarajan,24EE039,EE401,Power Systems II,4,EEE,A,hard
Swetha Singh,24EE060,EE401,Power Systems II,4,EEE,A,hard
Nithya Chandrasekaran,24EE008,EE502,Renewable Energy,5,EEE,A,medium
Kishore Anand,24EE015,EE502,Renewable Energy,5,EEE,A,medium
Balaji Murugan,24EE016,EE503,Digital Signal Processing,5,EEE,A,hard
Vikram Singh,24EE018,EE502,Renewable Energy,5,EEE,A,medium
Karthik Duraisamy,24EE033,EE505,Switchgear & Protection,5,EEE,A,hard
Anjali Raghavan,24EE052,EE501,Electric Drives,5,EEE,A,hard
Pavithra Patel,24EE055,EE502,Renewable Energy,5,EEE,A,medium
Chandru Srinivasan,24EE056,EE505,Switchgear & Protection,5,EEE,A,hard
Swetha Sundar,24EE006,EE603,PLC & SCADA,6,EEE,A,medium
Indira Chandrasekaran,24EE018,EE603,PLC & SCADA,6,EEE,A,medium
Arun Palaniswamy,24EE032,EE604,Elective I,6,EEE,A,medium
Akash Sundar,24EE039,EE604,Elective I,6,EEE,A,medium
Ishita Venkatesh,24EE058,EE602,Energy Audit,6,EEE,A,medium
Pooja Balasubramanian,24EE059,EE602,Energy Audit,6,EEE,A,medium
Saravanan Iyer,24EE061,EE604,Elective I,6,EEE,A,medium
Anjali Chandrasekaran,24EE062,EE601,FACTS Devices,6,EEE,A,hard
Saravanan Murugan,24EE064,EE605,Power Quality,6,EEE,A,hard
Indira Duraisamy,24EE066,EE602,Energy Audit,6,EEE,A,medium
Mohan Muthukumar,24EE067,EE601,FACTS Devices,6,EEE,A,hard
Fathima Reddy,24EE014,EE704,Project Phase I,7,EEE,A,easy
Vijay Chandrasekaran,24EE019,EE703,Elective II,7,EEE,A,medium
Kavya Selvam,24EE044,EE702,Electric Vehicles,7,EEE,A,medium
Tamilarasi Muthukumar,24EE048,EE703,Elective II,7,EEE,A,medium
Deepak Gopal,24ME002,ME101,Engineering Graphics,1,MECH,A,medium
Deepika Ramasamy,24ME012,EN101,English Communication,1,MECH,A,easy
Eswari Chandrasekaran,24ME019,ME102,Workshop Practice,1,MECH,A,easy
Pooja Subramaniam,24ME022,ME101,Engineering Graphics,1,MECH,A,medium
Zara Balasubramanian,24ME026,MA101,Engineering Mathematics I,1,MECH,A,medium
Priya Iyer,24ME054,ME101,Engineering Graphics,1,MECH,A,medium
Chandru Nair,24ME058,ME102,Workshop Practice,1,MECH,A,easy
Vinay Selvam,24ME081,ME101,Engineering Graphics,1,MECH,B,medium
Vinay Rajan,24ME093,MA101,Engineering Mathematics I,1,MECH,B,medium
Aditya Duraisamy,24ME119,PH101,Engineering Physics,1,MECH,B,easy
Pavithra Pandian,24ME160,ME102,Workshop Practice,1,MECH,C,easy
Lakshmi Pandian,24ME161,MA101,Engineering Mathematics I,1,MECH,C,medium
Karthik Reddy,24ME168,MA101,Engineering Mathematics I,1,MECH,C,medium
Anjali Duraisamy,24ME171,ME102,Workshop Practice,1,MECH,C,easy
Usha Thangavel,24ME178,MA101,Engineering Mathematics I,1,MECH,C,medium
Gokul Pillai,24ME191,PH101,Engineering Physics,1,MECH,C,easy
Ragul Arumugam,24ME194,MA101,Engineering Mathematics I,1,MECH,C,medium
Keerthana Murugan,24ME195,PH101,Engineering Physics,1,MECH,C,easy
Mohan Venkatesh,24ME209,PH101,Engineering Physics,1,MECH,C,easy
Lakshmi Singh,24ME213,MA101,Engineering Mathematics I,1,MECH,C,medium
Tamil Reddy,24ME218,ME102,Workshop Practice,1,MECH,C,easy
Nandini Palaniswamy,24ME008,MA102,Engineering Mathematics II,2,MECH,A,medium
Chandru Thangavel,24ME010,MA102,Engineering Mathematics II,2,MECH,A,medium
Rohit Ramasamy,24ME026,ME203,Material Science,2,MECH,A,medium
Nithya Rajan,24ME046,MA102,Engineering Mathematics II,2,MECH,A,medium
Meena Kumar,24ME050,ME203,Material Science,2,MECH,A,medium
Pranav Arumugam,24ME054,MA102,Engineering Mathematics II,2,MECH,A,medium
Akash Sharma,24ME062,ME202,Thermodynamics,2,MECH,A,hard
Ananya Raghavan,24ME065,MA102,Engineering Mathematics II,2,MECH,A,medium
Rahul Balasubramanian,24ME072,ME201,Engineering Mechanics,2,MECH,A,hard
Ganesh Selvam,24ME096,ME201,Engineering Mechanics,2,MECH,B,hard
Kiran Srinivasan,24ME099,ME202,Thermodynamics,2,MECH,B,hard
Uma Selvam,24ME141,ME203,Material Science,2,MECH,B,medium
Tamilarasi Balasubramanian,24ME157,MA102,Engineering Mathematics II,2,MECH,C,medium
Venkat Muthukumar,24ME158,ME202,Thermodynamics,2,MECH,C,hard
Vijay Duraisamy,24ME165,ME201,Engineering Mechanics,2,MECH,C,hard
Ramya Menon,24ME174,EN102,Technical Writing,2,MECH,C,easy
Kiran Gopal,24ME179,EN102,Technical Writing,2,MECH,C,easy
Logesh Reddy,24ME181,MA102,Engineering Mathematics II,2,MECH,C,medium
Sindhu Singh,24ME199,MA102,Engineering Mathematics II,2,MECH,C,medium
Pranav Nair,24ME210,ME203,Material Science,2,MECH,C,medium
Eswari Selvam,24ME213,ME203,Material Science,2,MECH,C,medium
Priya Nair,24ME214,ME202,Thermodynamics,2,MECH,C,hard
Jayesh Duraisamy,24ME217,ME203,Material Science,2,MECH,C,medium
Nithya Thangavel,24ME006,ME303,Strength of Materials,3,MECH,A,hard
Sanjay Ramasamy,24ME012,MA301,Discrete Mathematics,3,MECH,A,hard
Tharun Sharma,24ME017,ME304,Kinematics of Machinery,3,MECH,A,hard
Rahul Sharma,24ME039,ME303,Strength of Materials,3,MECH,A,hard
Pradeep Muthukumar,24ME057,ME302,Manufacturing Processes,3,MECH,A,medium
Harish Natarajan,24ME064,ME303,Strength of Materials,3,MECH,A,hard
Gokul Duraisamy,24ME066,ME303,Strength of Materials,3,MECH,A,hard
Anjali Srinivasan,24ME091,ME304,Kinematics of Machinery,3,MECH,B,hard
Logesh Arumugam,24ME098,ME301,Fluid Mechanics,3,MECH,B,hard
Aarav Kumar,24ME105,ME304,Kinematics of Machinery,3,MECH,B,hard
Aditya Venkatesh,24ME111,ME302,Manufacturing Processes,3,MECH,B,medium
Ganesh Krishnan,24ME113,ME301,Fluid Mechanics,3,MECH,B,hard
Harini Sharma,24ME121,MA301,Discrete Mathematics,3,MECH,B,hard
Deepika Rajan,24ME126,MA301,Discrete Mathematics,3,MECH,B,hard
Ganesh Anand,24ME131,ME301,Fluid Mechanics,3,MECH,B,hard
Zara Palaniswamy,24ME154,ME303,Strength of Materials,3,MECH,C,hard
Pooja Reddy,24ME156,MA301,Discrete Mathematics,3,MECH,C,hard
Lavanya Murugan,24ME160,MA301,Discrete Mathematics,3,MECH,C,hard
Logesh Palaniswamy,24ME161,ME304,Kinematics of Machinery,3,MECH,C,hard
Ramya Anand,24ME166,ME301,Fluid Mechanics,3,MECH,C,hard
Lavanya Srinivasan,24ME168,ME304,Kinematics of Machinery,3,MECH,C,hard
Deepika Pandian,24ME174,ME302,Manufacturing Processes,3,MECH,C,medium
Fathima Reddy,24ME179,ME304,Kinematics of Machinery,3,MECH,C,hard
Raja Kumar,24ME190,ME303,Strength of Materials,3,MECH,C,hard
Kavya Pillai,24ME207,ME303,Strength of Materials,3,MECH,C,hard
Sanjay Sundar,24ME209,ME303,Strength of Materials,3,MECH,C,hard
Kiran Selvam,24ME008,ME404,Metrology,4,MECH,A,medium
Raja Anand,24ME018,ME403,Dynamics of Machinery,4,MECH,A,hard
Aditya Ramasamy,24ME022,ME403,Dynamics of Machinery,4,MECH,A,hard
Saravanan Singh,24ME023,ME403,Dynamics of Machinery,4,MECH,A,hard
Fathima Murugan,24ME027,ME401,Heat Transfer,4,MECH,A,hard
Venkat Rajan,24ME044,ME403,Dynamics of Machinery,4,MECH,A,hard
Deepak Sharma,24ME051,ME404,Metrology,4,MECH,A,medium
Rajesh Patel,24ME058,ME403,Dynamics of Machinery,4,MECH,A,hard
Uma Thangavel,24ME059,ME402,Machine Design,4,MECH,A,hard
Suresh Murugan,24ME064,ME401,Heat Transfer,4,MECH,A,hard
Logesh Sharma,24ME068,ME404,Metrology,4,MECH,A,medium
Sathish Palaniswamy,24ME086,ME401,Heat Transfer,4,MECH,B,hard
Anjali Balasubramanian,24ME087,ME404,Metrology,4,MECH,B,medium
Lakshmi Srinivasan,24ME104,ME402,Machine Design,4,MECH,B,hard
Arun Duraisamy,24ME107,MA401,Probability & Statistics,4,MECH,B,medium
Arjun Anand,24ME125,ME403,Dynamics of Machinery,4,MECH,B,hard
Rohit Palaniswamy,24ME132,ME401,Heat Transfer,4,MECH,B,hard
Chandru Nair,24ME134,ME402,Machine Design,4,MECH,B,hard
Meena Anand,24ME144,ME402,Machine Design,4,MECH,B,hard
Aditya Reddy,24ME145,ME402,Machine Design,4,MECH,B,hard
Karthik Natarajan,24ME007,ME503,Finite Element Analysis,5,MECH,A,hard
Deepika Sundar,24ME015,ME502,Refrigeration & AC,5,MECH,A,medium
Kishore Balasubramanian,24ME024,ME502,Refrigeration & AC,5,MECH,A,medium
Suresh Subramaniam,24ME033,ME505,Robotics,5,MECH,A,hard
Vikram Subramaniam,24ME039,ME505,Robotics,5,MECH,A,hard
Meena Muthukumar,24ME062,ME502,Refrigeration & AC,5,MECH,A,medium
Eswari Murugan,24ME065,ME503,Finite Element Analysis,5,MECH,A,hard
Raja Reddy,24ME082,ME503,Finite Element Analysis,5,MECH,B,hard
Rajesh Subramaniam,24ME083,ME501,CAD/CAM,5,MECH,B,medium
Logesh Pandian,24ME109,ME505,Robotics,5,MECH,B,hard
Arjun Sharma,24ME129,ME502,Refrigeration & AC,5,MECH,B,medium
Tamilarasi Nair,24ME150,ME503,Finite Element Analysis,5,MECH,B,hard
Tamil Sharma,24ME010,ME604,Elective I,6,MECH,A,medium
Lavanya Anand,24ME015,ME604,Elective I,6,MECH,A,medium
Sneha Murugan,24ME028,ME602,Mechatronics,6,MECH,A,hard
Pranav Balasubramanian,24ME046,ME602,Mechatronics,6,MECH,A,hard
Deepak Subramaniam,24ME047,ME603,Operations Research,6,MECH,A,hard
Krithika Sundar,24ME057,ME605,Non-Destructive Testing,6,MECH,A,medium
Zara Murugan,24ME063,ME605,Non-Destructive Testing,6,MECH,A,medium
Balaji Pillai,24ME064,ME604,Elective I,6,MECH,A,medium
Sneha Muthukumar,24ME081,ME603,Operations Research,6,MECH,B,hard
Rajesh Arumugam,24ME084,ME601,Automobile Engineering,6,MECH,B,medium
Balaji Pillai,24ME096,ME604,Elective I,6,MECH,B,medium
Arun Chandrasekaran,24ME103,ME603,Operations Research,6,MECH,B,hard
Pranav Srinivasan,24ME115,ME603,Operations Research,6,MECH,B,hard
Naveen Balasubramanian,24ME141,ME601,Automobile Engineering,6,MECH,B,medium
Vishal Srinivasan,24ME004,ME702,Product Design,7,MECH,A,medium
Aditya Iyer,24ME039,ME702,Product Design,7,MECH,A,medium
Swetha Pillai,24ME048,ME702,Product Design,7,MECH,A,medium
Ramya Pandian,24ME053,ME701,Advanced Manufacturing,7,MECH,A,hard
Karthik Patel,24ME079,ME701,Advanced Manufacturing,7,MECH,B,hard
Rahul Pandian,24ME106,ME702,Product Design,7,MECH,B,medium
Nandhini Reddy,24ME118,ME701,Advanced Manufacturing,7,MECH,B,hard
Vijay Pillai,24ME124,ME703,Elective II,7,MECH,B,medium
Venkat Natarajan,24ME132,ME703,Elective II,7,MECH,B,medium
Akash Venkatesh,24CV005,CV102,Building Materials,1,CIVIL,A,easy
Vaishnavi Menon,24CV009,CV102,Building Materials,1,CIVIL,A,easy
Pavithra Venkatesh,24CV017,CV101,Engineering Drawing,1,CIVIL,A,medium
Usha Duraisamy,24CV020,PH101,Engineering Physics,1,CIVIL,A,easy
Aditya Sharma,24CV036,MA101,Engineering Mathematics I,1,CIVIL,A,medium
Saranya Sharma,24CV077,PH101,Engineering Physics,1,CIVIL,B,easy
Nandini Selvam,24CV108,MA101,Engineering Mathematics I,1,CIVIL,B,medium
Ragul Thangavel,24CV129,CV101,Engineering Drawing,1,CIVIL,B,medium
Anjali Singh,24CV136,CV102,Building Materials,1,CIVIL,B,easy
Shruti Nair,24CV140,MA101,Engineering Mathematics I,1,CIVIL,B,medium
Divya Pandian,24CV010,CV202,Mechanics of Solids,2,CIVIL,A,hard
Hema Singh,24CV016,CV201,Surveying,2,CIVIL,A,medium
Pavithra Patel,24CV037,EN102,Technical Writing,2,CIVIL,A,easy
Tamil Selvam,24CV068,CV201,Surveying,2,CIVIL,A,medium
Vijay Patel,24CV072,MA102,Engineering Mathematics II,2,CIVIL,A,medium
Nandini Thangavel,24CV088,CV203,Fluid Mechanics I,2,CIVIL,B,hard
Oviya Srinivasan,24CV089,CV203,Fluid Mechanics I,2,CIVIL,B,hard
Hema Duraisamy,24CV108,CV203,Fluid Mechanics I,2,CIVIL,B,hard
Balaji Pandian,24CV112,CV202,Mechanics of Solids,2,CIVIL,B,hard
Divya Ramasamy,24CV121,CV202,Mechanics of Solids,2,CIVIL,B,hard
Uma Krishnan,24CV130,CV201,Surveying,2,CIVIL,B,medium
Lakshmi Subramaniam,24CV136,CV203,Fluid Mechanics I,2,CIVIL,B,hard
Tamil Pillai,24CV143,MA102,Engineering Mathematics II,2,CIVIL,B,medium
Kishore Raghavan,24CV146,EN102,Technical Writing,2,CIVIL,B,easy
Tamilarasi Rajan,24CV003,MA301,Discrete Mathematics,3,CIVIL,A,hard
Nandhini Kumar,24CV005,CV303,Soil Mechanics,3,CIVIL,A,hard
Tamil Balasubramanian,24CV010,CV304,Concrete Technology,3,CIVIL,A,medium
Balaji Duraisamy,24CV011,CV303,Soil Mechanics,3,CIVIL,A,hard
Sneha Rajan,24CV032,CV301,Structural Analysis I,3,CIVIL,A,hard
Balaji Selvam,24CV033,CV303,Soil Mechanics,3,CIVIL,A,hard
Ishaan Murugan,24CV038,MA301,Discrete Mathematics,3,CIVIL,A,hard
Bhavya Thangavel,24CV048,CV304,Concrete Technology,3,CIVIL,A,medium
Nandhini Reddy,24CV054,CV302,Fluid Mechanics II,3,CIVIL,A,hard
Aditya Nair,24CV065,CV301,Structural Analysis I,3,CIVIL,A,hard
Keerthana Palaniswamy,24CV067,CV302,Fluid Mechanics II,3,CIVIL,A,hard
Nandini Kumar,24CV069,MA301,Discrete Mathematics,3,CIVIL,A,hard
Uma Kumar,24CV077,CV304,Concrete Technology,3,CIVIL,B,medium
